-34.42518201313992	-30.293852643043124
-38.9737013131202	-24.942664594016847
-40.690418547335774	-20.364745956603016
-44.69609209383879	-16.931306978542636
-48.70176564034181	-16.35906714886592
-54.13803688202447	-21.509225615956467
-57.2853518114197	-25.514904423693565
-52.99355872588075	-32.95402220949104
-49.27400471841367	-39.534780250773416
-41.262657625407634	-43.25433914367216
-25.52608297843149	-43.540459058510514
-14.653540495066151	-42.1098594843187
-5.211595706880473	-41.251499739803606
6.233185854556723	-38.67642050625832
15.96125018177834	-33.24014212432941
